P@1,HR@1,R@1,NDCG@1,P@2,HR@2,R@2,NDCG@2,P@3,HR@3,R@3,NDCG@3,P@4,HR@4,R@4,NDCG@4,P@5,HR@5,R@5,NDCG@5,P@6,HR@6,R@6,NDCG@6,P@7,HR@7,R@7,NDCG@7,P@8,HR@8,R@8,NDCG@8,P@9,HR@9,R@9,NDCG@9,P@10,HR@10,R@10,NDCG@10,P@11,HR@11,R@11,NDCG@11,P@12,HR@12,R@12,NDCG@12,P@13,HR@13,R@13,NDCG@13,P@14,HR@14,R@14,NDCG@14,P@15,HR@15,R@15,NDCG@15,P@16,HR@16,R@16,NDCG@16,P@17,HR@17,R@17,NDCG@17,P@18,HR@18,R@18,NDCG@18,P@19,HR@19,R@19,NDCG@19,P@20,HR@20,R@20,NDCG@20,method,rerank_failed
1.0,1.0,0.0384615384615384,1.0,0.5,1.0,0.0384615384615384,0.6131471927654584,0.3333333333333333,1.0,0.0384615384615384,0.4692787260227564,0.25,1.0,0.0384615384615384,0.3903800499921017,0.2,1.0,0.0384615384615384,0.3391602052736161,0.3333333333333333,1.0,0.0769230769230769,0.4103915680233244,0.2857142857142857,1.0,0.0769230769230769,0.3727892582642586,0.25,1.0,0.0769230769230769,0.3430427114200248,0.2222222222222222,1.0,0.0769230769230769,0.3187704634136788,0.2,1.0,0.0769230769230769,0.2984900352767555,0.2727272727272727,1.0,0.1153846153846153,0.3390667409889167,0.25,1.0,0.1153846153846153,0.3210747047905209,0.2307692307692307,1.0,0.1153846153846153,0.3053279296075024,0.2142857142857142,1.0,0.1153846153846153,0.2914005927520322,0.2,1.0,0.1153846153846153,0.2789716859181956,0.25,1.0,0.1538461538461538,0.3078613043423248,0.2352941176470588,1.0,0.1538461538461538,0.2962270185627352,0.2222222222222222,1.0,0.1538461538461538,0.2856310376660833,0.2105263157894736,1.0,0.1538461538461538,0.2759300692799082,0.2,1.0,0.1538461538461538,0.2670069623629585,rrf_hop1_llm,False
1.0,1.0,0.0416666666666666,1.0,1.0,1.0,0.0833333333333333,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.1666666666666666,1.0,1.0,1.0,0.2083333333333333,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.2916666666666667,1.0,0.875,1.0,0.2916666666666667,0.9202054614375518,0.8888888888888888,1.0,0.3333333333333333,0.9258513847149256,0.9,1.0,0.375,0.9305687780632228,0.9090909090909092,1.0,0.4166666666666667,0.9345848154702976,0.8333333333333334,1.0,0.4166666666666667,0.884992561799619,0.7692307692307693,1.0,0.4166666666666667,0.841589021435409,0.7142857142857143,1.0,0.4166666666666667,0.8032004802676754,0.6666666666666666,1.0,0.4166666666666667,0.7689421287528084,0.6875,1.0,0.4583333333333333,0.7781999811891909,0.7058823529411765,1.0,0.5,0.786581953097859,0.7222222222222222,1.0,0.5416666666666666,0.7942158737272054,0.7368421052631579,1.0,0.5833333333333334,0.8012049786916414,0.75,1.0,0.625,0.8076336699695476,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.5,1.0,0.05,0.3868528072345416,0.6666666666666666,1.0,0.1,0.5307212739772434,0.5,1.0,0.1,0.4414924137367808,0.4,1.0,0.1,0.3835663673713356,0.3333333333333333,1.0,0.1,0.3422220729283414,0.4285714285714285,1.0,0.15,0.4024912677501485,0.5,1.0,0.2,0.4501692013270588,0.4444444444444444,1.0,0.2,0.4183171370339614,0.4,1.0,0.2,0.3917034710587319,0.3636363636363636,1.0,0.2,0.3690465776846618,0.3333333333333333,1.0,0.2,0.3494637092345429,0.3076923076923077,1.0,0.2,0.3323246248350716,0.2857142857142857,1.0,0.2,0.3171658511146472,0.2666666666666666,1.0,0.2,0.3036379966338126,0.25,1.0,0.2,0.2914720585000396,0.2352941176470588,1.0,0.2,0.2804571333453536,0.2222222222222222,1.0,0.2,0.2704252380723444,0.2105263157894736,1.0,0.2,0.261240708594037,0.25,1.0,0.25,0.2851309216480494,rrf_hop1_llm,False
1.0,1.0,0.0208333333333333,1.0,1.0,1.0,0.0416666666666666,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.0833333333333333,1.0,1.0,1.0,0.1041666666666666,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.1458333333333333,1.0,1.0,1.0,0.1666666666666666,1.0,0.8888888888888888,1.0,0.1666666666666666,0.9292442392789194,0.9,1.0,0.1875,0.933745776545611,0.9090909090909092,1.0,0.2083333333333333,0.9375780501589404,0.9166666666666666,1.0,0.2291666666666666,0.9408903714377516,0.9230769230769232,1.0,0.25,0.9437893417341776,0.9285714285714286,1.0,0.2708333333333333,0.9463533547071872,0.9333333333333332,1.0,0.2916666666666667,0.9486415077613564,0.875,1.0,0.2916666666666667,0.9106320556423836,0.8235294117647058,1.0,0.2916666666666667,0.8762186577064801,0.7777777777777778,1.0,0.2916666666666667,0.8448764924867281,0.7368421052631579,1.0,0.2916666666666667,0.8161817112374372,0.75,1.0,0.3125,0.8221260805778269,rrf_hop1_llm,False
1.0,1.0,0.0277777777777777,1.0,0.5,1.0,0.0277777777777777,0.6131471927654584,0.3333333333333333,1.0,0.0277777777777777,0.4692787260227564,0.25,1.0,0.0277777777777777,0.3903800499921017,0.2,1.0,0.0277777777777777,0.3391602052736161,0.1666666666666666,1.0,0.0277777777777777,0.3026024134988134,0.1428571428571428,1.0,0.0277777777777777,0.2748763329142908,0.25,1.0,0.0555555555555555,0.3327372413301053,0.2222222222222222,1.0,0.0555555555555555,0.3091941646995599,0.2,1.0,0.0555555555555555,0.2895229882348574,0.1818181818181818,1.0,0.0555555555555555,0.2727764134443681,0.1666666666666666,1.0,0.0555555555555555,0.2583019678221121,0.1538461538461538,1.0,0.0555555555555555,0.2456338162799974,0.1428571428571428,1.0,0.0555555555555555,0.234429387956575,0.1333333333333333,1.0,0.0555555555555555,0.2244304343013743,0.125,1.0,0.0555555555555555,0.2154381250076886,0.1176470588235294,1.0,0.0555555555555555,0.2072965733452837,0.1111111111111111,1.0,0.0555555555555555,0.1998816165943254,0.1578947368421052,1.0,0.0833333333333333,0.2270562654211452,0.15,1.0,0.0833333333333333,0.219713653802906,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.5,1.0,0.0344827586206896,0.3868528072345416,0.6666666666666666,1.0,0.0689655172413793,0.5307212739772434,0.75,1.0,0.1034482758620689,0.6096199500078984,0.8,1.0,0.1379310344827586,0.6608397947263839,0.6666666666666666,1.0,0.1379310344827586,0.5896084319766756,0.5714285714285714,1.0,0.1379310344827586,0.5355852974309776,0.625,1.0,0.1724137931034483,0.5726430543240895,0.6666666666666666,1.0,0.2068965517241379,0.602881020114826,0.6,1.0,0.2068965517241379,0.5645252544249327,0.5454545454545454,1.0,0.2068965517241379,0.5318720117515797,0.5833333333333334,1.0,0.2413793103448276,0.5567124773350888,0.5384615384615384,1.0,0.2413793103448276,0.5294090925109981,0.5714285714285714,1.0,0.2758620689655172,0.5508747936610566,0.6,1.0,0.3103448275862069,0.5700310187517327,0.5625,1.0,0.3103448275862069,0.5471914460192439,0.5294117647058824,1.0,0.3103448275862069,0.5265127131959205,0.5555555555555556,1.0,0.3448275862068966,0.5434492582488527,0.5789473684210527,1.0,0.3793103448275862,0.5589552212863513,0.55,1.0,0.3793103448275862,0.5408795646015198,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rrf_hop1_llm,False
1.0,1.0,0.05,1.0,0.5,1.0,0.05,0.6131471927654584,0.3333333333333333,1.0,0.05,0.4692787260227564,0.25,1.0,0.05,0.3903800499921017,0.2,1.0,0.05,0.3391602052736161,0.1666666666666666,1.0,0.05,0.3026024134988134,0.2857142857142857,1.0,0.1,0.3665017772190544,0.25,1.0,0.1,0.3372569370235428,0.2222222222222222,1.0,0.1,0.3133940658859804,0.2,1.0,0.1,0.2934556883974402,0.1818181818181818,1.0,0.1,0.2764816385528877,0.25,1.0,0.15,0.3148739872432771,0.2307692307692307,1.0,0.15,0.2994313198075617,0.2142857142857142,1.0,0.15,0.2857729530102667,0.2,1.0,0.15,0.2735840779807042,0.25,1.0,0.2,0.3026895630143592,0.2352941176470588,1.0,0.2,0.291250720818419,0.2222222222222222,1.0,0.2,0.2808327410915816,0.2105263157894736,1.0,0.2,0.2712947386203053,0.2,1.0,0.2,0.2625215303757945,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0476190476190476,0.2346393630113782,0.25,1.0,0.0476190476190476,0.1951900249960508,0.2,1.0,0.0476190476190476,0.169580102636808,0.1666666666666666,1.0,0.0476190476190476,0.1513012067494067,0.2857142857142857,1.0,0.0952380952380952,0.229063610761909,0.25,1.0,0.0952380952380952,0.2107855856397142,0.2222222222222222,1.0,0.0952380952380952,0.1958712911787377,0.2,1.0,0.0952380952380952,0.1834098052484001,0.1818181818181818,1.0,0.0952380952380952,0.1728010240955548,0.1666666666666666,1.0,0.0952380952380952,0.1636316131660743,0.1538461538461538,1.0,0.0952380952380952,0.1556064707711233,0.1428571428571428,1.0,0.0952380952380952,0.1485085818288761,0.1333333333333333,1.0,0.0952380952380952,0.1421743485655039,0.125,1.0,0.0952380952380952,0.1364778140473178,0.1176470588235294,1.0,0.0952380952380952,0.1313202256501913,0.1666666666666666,1.0,0.1428571428571428,0.1623927265279905,0.1578947368421052,1.0,0.1428571428571428,0.1568773360470915,0.15,1.0,0.1428571428571428,0.1518041910794278,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.5,1.0,0.0434782608695652,0.3868528072345416,0.3333333333333333,1.0,0.0434782608695652,0.2960819109658652,0.25,1.0,0.0434782608695652,0.24630238874073,0.4,1.0,0.0869565217391304,0.3451913422468693,0.5,1.0,0.1304347826086956,0.4157726138414091,0.5714285714285714,1.0,0.1739130434782608,0.4693027076732007,0.5,1.0,0.1739130434782608,0.4318549146683101,0.4444444444444444,1.0,0.1739130434782608,0.4012986916598164,0.4,1.0,0.1739130434782608,0.3757677525932109,0.3636363636363636,1.0,0.1739130434782608,0.3540326122818252,0.4166666666666667,1.0,0.217391304347826,0.3883098421537709,0.3846153846153846,1.0,0.217391304347826,0.3692655895405412,0.3571428571428571,1.0,0.217391304347826,0.3524217775077669,0.3333333333333333,1.0,0.217391304347826,0.3373901765165278,0.3125,1.0,0.217391304347826,0.3238718815075107,0.2941176470588235,1.0,0.217391304347826,0.3116325452470434,0.2777777777777778,1.0,0.217391304347826,0.3004855117582216,0.2631578947368421,1.0,0.217391304347826,0.2902800366323778,0.25,1.0,0.217391304347826,0.2808928762932151,rrf_hop1_llm,False
1.0,1.0,0.0434782608695652,1.0,1.0,1.0,0.0869565217391304,1.0,1.0,1.0,0.1304347826086956,1.0,1.0,1.0,0.1739130434782608,1.0,1.0,1.0,0.217391304347826,1.0,1.0,1.0,0.2608695652173913,1.0,1.0,1.0,0.3043478260869565,1.0,0.875,1.0,0.3043478260869565,0.9202054614375518,0.8888888888888888,1.0,0.3478260869565217,0.9258513847149256,0.9,1.0,0.391304347826087,0.9305687780632228,0.9090909090909092,1.0,0.4347826086956521,0.9345848154702976,0.9166666666666666,1.0,0.4782608695652174,0.9380559679771772,0.9230769230769232,1.0,0.5217391304347826,0.9410939486453506,0.8571428571428571,1.0,0.5217391304347826,0.8981665543114051,0.8666666666666667,1.0,0.5652173913043478,0.902509985452292,0.875,1.0,0.6086956521739131,0.9064161417923976,0.8235294117647058,1.0,0.6086956521739131,0.872162066076796,0.7777777777777778,1.0,0.6086956521739131,0.8409650043240479,0.7368421052631579,1.0,0.6086956521739131,0.8124030700626722,0.7,1.0,0.6086956521739131,0.7861313430531967,rrf_hop1_llm,False
1.0,1.0,0.0666666666666666,1.0,0.5,1.0,0.0666666666666666,0.6131471927654584,0.3333333333333333,1.0,0.0666666666666666,0.4692787260227564,0.25,1.0,0.0666666666666666,0.3903800499921017,0.2,1.0,0.0666666666666666,0.3391602052736161,0.3333333333333333,1.0,0.1333333333333333,0.4103915680233244,0.2857142857142857,1.0,0.1333333333333333,0.3727892582642586,0.375,1.0,0.2,0.4228372499824729,0.4444444444444444,1.0,0.2666666666666666,0.4636748394198339,0.4,1.0,0.2666666666666666,0.4341754806679218,0.3636363636363636,1.0,0.2666666666666666,0.4090619233523835,0.4166666666666667,1.0,0.3333333333333333,0.440419110539321,0.3846153846153846,1.0,0.3333333333333333,0.4188192130186104,0.3571428571428571,1.0,0.3333333333333333,0.3997150443670512,0.3333333333333333,1.0,0.3333333333333333,0.3826662765536361,0.3125,1.0,0.3333333333333333,0.3826662765536361,0.2941176470588235,1.0,0.3333333333333333,0.3826662765536361,0.2777777777777778,1.0,0.3333333333333333,0.3826662765536361,0.2631578947368421,1.0,0.3333333333333333,0.3826662765536361,0.25,1.0,0.3333333333333333,0.3826662765536361,rrf_hop1_llm,False
1.0,1.0,0.0384615384615384,1.0,1.0,1.0,0.0769230769230769,1.0,1.0,1.0,0.1153846153846153,1.0,1.0,1.0,0.1538461538461538,1.0,1.0,1.0,0.1923076923076923,1.0,1.0,1.0,0.2307692307692307,1.0,0.8571428571428571,1.0,0.2307692307692307,0.9083745556952364,0.875,1.0,0.2692307692307692,0.9156857657441144,0.8888888888888888,1.0,0.3076923076923077,0.9216514835285048,0.9,1.0,0.3461538461538461,0.92663607790064,0.8181818181818182,1.0,0.3461538461538461,0.873037638354483,0.75,1.0,0.3461538461538461,0.826711287542183,0.7692307692307693,1.0,0.3846153846153846,0.8352100523346581,0.7857142857142857,1.0,0.4230769230769231,0.8427268396606025,0.8,1.0,0.4615384615384615,0.84943490239603,0.8125,1.0,0.5,0.8554676311153032,0.8235294117647058,1.0,0.5384615384615384,0.8609296065577767,0.8333333333333334,1.0,0.5769230769230769,0.8659041265706822,0.8421052631578947,1.0,0.6153846153846154,0.8704584629603259,0.85,1.0,0.6538461538461539,0.8746476149009158,rrf_hop1_llm,False
1.0,1.0,0.0666666666666666,1.0,0.5,1.0,0.0666666666666666,0.6131471927654584,0.3333333333333333,1.0,0.0666666666666666,0.4692787260227564,0.25,1.0,0.0666666666666666,0.3903800499921017,0.2,1.0,0.0666666666666666,0.3391602052736161,0.1666666666666666,1.0,0.0666666666666666,0.3026024134988134,0.1428571428571428,1.0,0.0666666666666666,0.2748763329142908,0.125,1.0,0.0666666666666666,0.2529427027676571,0.1111111111111111,1.0,0.0666666666666666,0.2350455494144853,0.2,1.0,0.1333333333333333,0.2837125544970318,0.1818181818181818,1.0,0.1333333333333333,0.2673020665359474,0.1666666666666666,1.0,0.1333333333333333,0.2531181084072498,0.1538461538461538,1.0,0.1333333333333333,0.240704193862221,0.1428571428571428,1.0,0.1333333333333333,0.2297246270903472,0.1333333333333333,1.0,0.1333333333333333,0.2199263423285402,0.125,1.0,0.1333333333333333,0.2199263423285402,0.1176470588235294,1.0,0.1333333333333333,0.2199263423285402,0.1111111111111111,1.0,0.1333333333333333,0.2199263423285402,0.1052631578947368,1.0,0.1333333333333333,0.2199263423285402,0.1,1.0,0.1333333333333333,0.2199263423285402,rrf_hop1_llm,False
1.0,1.0,0.0227272727272727,1.0,1.0,1.0,0.0454545454545454,1.0,1.0,1.0,0.0681818181818181,1.0,0.75,1.0,0.0681818181818181,0.8318724637288826,0.6,1.0,0.0681818181818181,0.7227265726449519,0.5,1.0,0.0681818181818181,0.644824486427155,0.5714285714285714,1.0,0.0909090909090909,0.6773676006644395,0.5,1.0,0.0909090909090909,0.6233173655322678,0.4444444444444444,1.0,0.0909090909090909,0.5792140711633723,0.5,1.0,0.1136363636363636,0.6059848036189867,0.4545454545454545,1.0,0.1136363636363636,0.5709334596909071,0.5,1.0,0.1363636363636363,0.5937011917965281,0.4615384615384615,1.0,0.1363636363636363,0.5645837339164078,0.4285714285714285,1.0,0.1363636363636363,0.5388306105271358,0.4,1.0,0.1363636363636363,0.5158482432154813,0.4375,1.0,0.1590909090909091,0.5352468704811639,0.4117647058823529,1.0,0.1590909090909091,0.5150195312021602,0.3888888888888889,1.0,0.1590909090909091,0.4965973861172918,0.3684210526315789,1.0,0.1590909090909091,0.4797313074770115,0.35,1.0,0.1590909090909091,0.4642176167828558,rrf_hop1_llm,False
1.0,1.0,0.0333333333333333,1.0,0.5,1.0,0.0333333333333333,0.6131471927654584,0.3333333333333333,1.0,0.0333333333333333,0.4692787260227564,0.25,1.0,0.0333333333333333,0.3903800499921017,0.2,1.0,0.0333333333333333,0.3391602052736161,0.1666666666666666,1.0,0.0333333333333333,0.3026024134988134,0.1428571428571428,1.0,0.0333333333333333,0.2748763329142908,0.125,1.0,0.0333333333333333,0.2529427027676571,0.1111111111111111,1.0,0.0333333333333333,0.2350455494144853,0.1,1.0,0.0333333333333333,0.2200917662980801,0.0909090909090909,1.0,0.0333333333333333,0.2073612289146658,0.0833333333333333,1.0,0.0333333333333333,0.1963579357992892,0.0769230769230769,1.0,0.0333333333333333,0.1867277649253479,0.0714285714285714,1.0,0.0333333333333333,0.1782102981946513,0.0666666666666666,1.0,0.0333333333333333,0.1706092182786047,0.125,1.0,0.0666666666666666,0.2038406222893255,0.1176470588235294,1.0,0.0666666666666666,0.1961373480559181,0.1111111111111111,1.0,0.0666666666666666,0.1891215545499645,0.1052631578947368,1.0,0.0666666666666666,0.1826983652606467,0.1,1.0,0.0666666666666666,0.1767902123325259,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0434782608695652,0.1312050775123417,0.1666666666666666,1.0,0.0434782608695652,0.1170625931379635,0.1428571428571428,1.0,0.0434782608695652,0.1063366810302298,0.125,1.0,0.0434782608695652,0.0978515946351604,0.1111111111111111,1.0,0.0434782608695652,0.0909280306189788,0.1,1.0,0.0434782608695652,0.0851431176416209,0.0909090909090909,1.0,0.0434782608695652,0.0802182735172428,0.0833333333333333,1.0,0.0434782608695652,0.0759616186867349,0.0769230769230769,1.0,0.0434782608695652,0.0722361600500024,0.0714285714285714,1.0,0.0434782608695652,0.0689411541347056,0.0666666666666666,1.0,0.0434782608695652,0.0660006550311689,0.0625,1.0,0.0434782608695652,0.0633561905873263,0.0588235294117647,1.0,0.0434782608695652,0.0609619175273399,0.0555555555555555,1.0,0.0434782608695652,0.0587813219939647,0.0526315789473684,1.0,0.0434782608695652,0.0567849151923073,0.05,1.0,0.0434782608695652,0.0549485880719858,rrf_hop1_llm,False
1.0,1.0,0.0588235294117647,1.0,1.0,1.0,0.1176470588235294,1.0,1.0,1.0,0.1764705882352941,1.0,0.75,1.0,0.1764705882352941,0.8318724637288826,0.8,1.0,0.2352941176470588,0.8539316501572937,0.6666666666666666,1.0,0.2352941176470588,0.7618870795651185,0.7142857142857143,1.0,0.2941176470588235,0.7837042816946693,0.625,1.0,0.2941176470588235,0.7211689601674283,0.5555555555555556,1.0,0.2941176470588235,0.6701421017823511,0.6,1.0,0.3529411764705882,0.6911279212606076,0.5454545454545454,1.0,0.3529411764705882,0.65115173320815,0.5833333333333334,1.0,0.4117647058823529,0.669662810483263,0.5384615384615384,1.0,0.4117647058823529,0.6368198939664103,0.5,1.0,0.4117647058823529,0.6077717646618414,0.4666666666666667,1.0,0.4117647058823529,0.5818488982466502,0.4375,1.0,0.4117647058823529,0.5585358156359462,0.4117647058823529,1.0,0.4117647058823529,0.5374283714538116,0.3888888888888889,1.0,0.4117647058823529,0.5374283714538116,0.4210526315789473,1.0,0.4705882352941176,0.5738899384490248,0.4,1.0,0.4705882352941176,0.5738899384490248,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0526315789473684,0.0636207881989517,0.0909090909090909,1.0,0.0526315789473684,0.0599408376212816,0.0833333333333333,1.0,0.0526315789473684,0.0567601726079605,0.0769230769230769,1.0,0.0526315789473684,0.0539764289368731,0.0714285714285714,1.0,0.0526315789473684,0.0515143288956959,0.0666666666666666,1.0,0.0526315789473684,0.0493171240499355,0.0625,1.0,0.0526315789473684,0.0473411227365995,0.0588235294117647,1.0,0.0526315789473684,0.0455520698635181,0.0555555555555555,1.0,0.0526315789473684,0.0439226814828813,0.0526315789473684,1.0,0.0526315789473684,0.0424309229261673,0.05,1.0,0.0526315789473684,0.0424309229261673,rrf_hop1_llm,False
1.0,1.0,0.03125,1.0,0.5,1.0,0.03125,0.6131471927654584,0.6666666666666666,1.0,0.0625,0.7039180890341347,0.75,1.0,0.09375,0.75369761125927,0.6,1.0,0.09375,0.6548086577531307,0.6666666666666666,1.0,0.125,0.6920165406831017,0.7142857142857143,1.0,0.15625,0.7202356619815307,0.75,1.0,0.1875,0.7425593282399432,0.7777777777777778,1.0,0.21875,0.760774738810872,0.8,1.0,0.25,0.7759944384848244,0.8181818181818182,1.0,0.28125,0.7889513574233524,0.8333333333333334,1.0,0.3125,0.8001503172676193,0.8461538461538461,1.0,0.34375,0.8099517372406987,0.7857142857142857,1.0,0.34375,0.7730063104147759,0.7333333333333333,1.0,0.34375,0.7400358098287025,0.75,1.0,0.375,0.7504518588399685,0.7647058823529411,1.0,0.40625,0.7598824509574917,0.7222222222222222,1.0,0.40625,0.7327016084634052,0.6842105263157895,1.0,0.40625,0.7078166547893138,0.65,1.0,0.40625,0.6849270737271073,rrf_hop1_llm,False
1.0,1.0,0.027027027027027,1.0,0.5,1.0,0.027027027027027,0.6131471927654584,0.3333333333333333,1.0,0.027027027027027,0.4692787260227564,0.25,1.0,0.027027027027027,0.3903800499921017,0.2,1.0,0.027027027027027,0.3391602052736161,0.1666666666666666,1.0,0.027027027027027,0.3026024134988134,0.1428571428571428,1.0,0.027027027027027,0.2748763329142908,0.25,1.0,0.054054054054054,0.3327372413301053,0.2222222222222222,1.0,0.054054054054054,0.3091941646995599,0.2,1.0,0.054054054054054,0.2895229882348574,0.1818181818181818,1.0,0.054054054054054,0.2727764134443681,0.1666666666666666,1.0,0.054054054054054,0.2583019678221121,0.1538461538461538,1.0,0.054054054054054,0.2456338162799974,0.1428571428571428,1.0,0.054054054054054,0.234429387956575,0.1333333333333333,1.0,0.054054054054054,0.2244304343013743,0.125,1.0,0.054054054054054,0.2154381250076886,0.1176470588235294,1.0,0.054054054054054,0.2072965733452837,0.1111111111111111,1.0,0.054054054054054,0.1998816165943254,0.1052631578947368,1.0,0.054054054054054,0.1930929802493286,0.1,1.0,0.054054054054054,0.186848683235329,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.5,1.0,0.05,0.3868528072345416,0.3333333333333333,1.0,0.05,0.2960819109658652,0.25,1.0,0.05,0.24630238874073,0.2,1.0,0.05,0.2139862647345275,0.1666666666666666,1.0,0.05,0.1909208661789346,0.1428571428571428,1.0,0.05,0.1734276569882394,0.25,1.0,0.1,0.2393836156873445,0.2222222222222222,1.0,0.1,0.2224458458552236,0.2,1.0,0.1,0.2082936658103318,0.1818181818181818,1.0,0.1,0.196245553589107,0.1666666666666666,1.0,0.1,0.1858320960684685,0.1538461538461538,1.0,0.1,0.1767181540639482,0.1428571428571428,1.0,0.1,0.168657269285771,0.1333333333333333,1.0,0.1,0.1614636480683086,0.125,1.0,0.1,0.1549942444527217,0.1176470588235294,1.0,0.1,0.1491369076951622,0.1111111111111111,1.0,0.1,0.1438023104913321,0.1052631578947368,1.0,0.1,0.1389183116117489,0.1,1.0,0.1,0.1344259308050152,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rrf_hop1_llm,False
1.0,1.0,0.05,1.0,1.0,1.0,0.1,1.0,0.6666666666666666,1.0,0.1,0.7653606369886217,0.5,1.0,0.1,0.6366824387328317,0.4,1.0,0.1,0.5531464700081437,0.3333333333333333,1.0,0.1,0.4935232796777481,0.2857142857142857,1.0,0.1,0.4483039899025303,0.25,1.0,0.1,0.4125317798925534,0.2222222222222222,1.0,0.1,0.3833427799846344,0.2,1.0,0.1,0.3589542101716347,0.2727272727272727,1.0,0.15,0.3960335499813656,0.25,1.0,0.15,0.3750186608587642,0.2307692307692307,1.0,0.15,0.356626260417775,0.2142857142857142,1.0,0.15,0.340358983242281,0.2,1.0,0.15,0.3258418882260144,0.1875,1.0,0.15,0.3127863013182591,0.2352941176470588,1.0,0.2,0.3387565692582075,0.2222222222222222,1.0,0.2,0.3266393148838733,0.2105263157894736,1.0,0.2,0.3155455706841454,0.25,1.0,0.25,0.3376796572971187,rrf_hop1_llm,False
0.0,0.0,0.0,0.0,0.5,1.0,0.025,0.3868528072345416,0.6666666666666666,1.0,0.05,0.5307212739772434,0.75,1.0,0.075,0.6096199500078984,0.6,1.0,0.075,0.5296347172140421,0.6666666666666666,1.0,0.1,0.5803349933632229,0.7142857142857143,1.0,0.125,0.6187869860554792,0.625,1.0,0.125,0.5694111640347341,0.5555555555555556,1.0,0.125,0.5291220439603805,0.6,1.0,0.15,0.5590796706691326,0.5454545454545454,1.0,0.15,0.5267414111900343,0.5833333333333334,1.0,0.175,0.5518541239150754,0.6153846153846154,1.0,0.2,0.5738329726210495,0.5714285714285714,1.0,0.2,0.5476579511654532,0.6,1.0,0.225,0.5669513820020043,0.5625,1.0,0.225,0.5442352018310099,0.5882352941176471,1.0,0.25,0.5614588601322784,0.5555555555555556,1.0,0.25,0.5413755895883472,0.5263157894736842,1.0,0.25,0.5229886960540978,0.5,1.0,0.25,0.5060761353338203,rrf_hop1_llm,False
